Product_Name,Product_ASIN,Brand,Price,MRP,Discount,Stock_Status,Rating,Reviews,Seller,Product_Link,Reviews_Link,Scraped_At
"Noise Airwave Max 5 Wireless Over-Ear Headphones with Adaptive Hybrid ANC (up to 50dB), HFA Tech, 80H Playtime, Dual Pairing(Carbon Black)",B0DGV465ZW,Noise,"₹4,999","₹5,999",17% off,In Stock,4.2 out of 5 stars,266,"Amazon.com, Inc",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNzY4MDc3NDkzMjcyMDQ1OjE3NTc0MDM0MDU6c3BfbXRmOjMwMDQ2NzQwNjY1NDYzMjo6MDo6&url=%2FNoise-Launched-Wireless-Over-Ear-Headphones%2Fdp%2FB0DGV465ZW%2Fref%3Dsr_1_11_sspa%3Fdib%3DeyJ2IjoiMSJ9.EyMgWDBSubPCp0hGNC2wp5JsiU_R65WoR_c4goeQpDzr93zU09Np7swhbTrr9YEiCpmRAIqRuToaptjPnLXyq8mYp7w4oLiJuaQPPQsZuGunmYbNnGTTCzXjSbRJTZsibNl38t7I6eUlEVJhsaGFHfgtd8DOS_2sdMM1_lumWXbY_2bLhKeOBlwfr6lWOULmmHyyXsPDHn4f7k3ee4VwN09ZUxiQ8xnYzr87CMN0bo0.fjHDq12-gLJSRyQ6HLK6vMW9oXSgBI1OoIdIC1D2_9A%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1757403405%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=F3JDKoqYuQ&sp_cr=ZAZ,https://amazon.in/product-reviews/B0DGV465ZW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-09 13:07:31
"Boult GOBOULT X Mustang Q Over Ear Bluetooth Headphones with 70H Playtime, 40mm Bass Drivers, Zen ENC Mic, Type-C Fast Charging, 4 EQ Modes, Bluetooth 5.4, AUX Option, IPX5 Wireless Headphones",B0DT9T945X,Boult,"₹2,299","₹6,999",67% off,In Stock,4.0 out of 5 stars,"4,092","Amazon.com, Inc",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNzY4MDc3NDkzMjcyMDQ1OjE3NTc0MDM0MDU6c3BfbXRmOjMwMDQ4Mzc1NzAxNTMzMjo6MDo6&url=%2FBoult-Launched-Bluetooth-Headphones-Playtime%2Fdp%2FB0DT9T945X%2Fref%3Dsr_1_12_sspa%3Fdib%3DeyJ2IjoiMSJ9.EyMgWDBSubPCp0hGNC2wp5JsiU_R65WoR_c4goeQpDzr93zU09Np7swhbTrr9YEiCpmRAIqRuToaptjPnLXyq8mYp7w4oLiJuaQPPQsZuGunmYbNnGTTCzXjSbRJTZsibNl38t7I6eUlEVJhsaGFHfgtd8DOS_2sdMM1_lumWXbY_2bLhKeOBlwfr6lWOULmmHyyXsPDHn4f7k3ee4VwN09ZUxiQ8xnYzr87CMN0bo0.fjHDq12-gLJSRyQ6HLK6vMW9oXSgBI1OoIdIC1D2_9A%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1757403405%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=o8YAuLf8Nc&sp_cr=ZAZ,https://amazon.in/product-reviews/B0DT9T945X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-09 13:07:36
"boAt Rockerz 550/Rockerz 558 Over Ear Bluetooth Headphones with Upto 20 Hours Playback, 50MM Drivers, Soft Padded Ear Cushions and Physical Noise Isolation(Black)",B0856HY85J,boAt,"₹1,499","₹4,999",70% off,In Stock,4.0 out of 5 stars,"64,803","Amazon.com, Inc",https://www.amazon.in/boAt-Bluetooth-Headphones-Playback-Isolation/dp/B0856HY85J/ref=sr_1_13?dib=eyJ2IjoiMSJ9.EyMgWDBSubPCp0hGNC2wp5JsiU_R65WoR_c4goeQpDzr93zU09Np7swhbTrr9YEiCpmRAIqRuToaptjPnLXyq8mYp7w4oLiJuaQPPQsZuGunmYbNnGTTCzXjSbRJTZsibNl38t7I6eUlEVJhsaGFHfgtd8DOS_2sdMM1_lumWXbY_2bLhKeOBlwfr6lWOULmmHyyXsPDHn4f7k3ee4VwN09ZUxiQ8xnYzr87CMN0bo0.fjHDq12-gLJSRyQ6HLK6vMW9oXSgBI1OoIdIC1D2_9A&dib_tag=se&keywords=headphones&qid=1757403405&sr=8-13,https://amazon.in/product-reviews/B0856HY85J/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-09 13:07:40
"boAt Rockerz 113 (2025 Launch), 40 Hrs Playback, Dual Pair, Fast Charge, Enx Tech, Low Latency, Magnetic Buds, Bluetooth Neckband, Wireless with Mic in Ear Earphones(Active Black)",B0F7Y54PJX,boAt,₹799,"₹2,490",68% off,In Stock,4.1 out of 5 stars,"1,601","Amazon.com, Inc",https://www.amazon.in/boAt-Rockerz-Playback-Bluetooth-Earphones/dp/B0F7Y54PJX/ref=sr_1_14?dib=eyJ2IjoiMSJ9.EyMgWDBSubPCp0hGNC2wp5JsiU_R65WoR_c4goeQpDzr93zU09Np7swhbTrr9YEiCpmRAIqRuToaptjPnLXyq8mYp7w4oLiJuaQPPQsZuGunmYbNnGTTCzXjSbRJTZsibNl38t7I6eUlEVJhsaGFHfgtd8DOS_2sdMM1_lumWXbY_2bLhKeOBlwfr6lWOULmmHyyXsPDHn4f7k3ee4VwN09ZUxiQ8xnYzr87CMN0bo0.fjHDq12-gLJSRyQ6HLK6vMW9oXSgBI1OoIdIC1D2_9A&dib_tag=se&keywords=headphones&qid=1757403405&sr=8-14,https://amazon.in/product-reviews/B0F7Y54PJX/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-09 13:07:43
"Portronics Muffs M2 Bluetooth Headphones Over Ear with Upto 40 Hrs Playtime, 40mm Dynamic Drivers, AUX 3.5mm, Powerful Bass, Laptop & PC Support,Type C Charging Port, Foldable Design(White)",B0C4HDNDGN,Portronics,₹799,"₹2,499",68% off,In Stock,3.9 out of 5 stars,353,"Amazon.com, Inc",https://www.amazon.in/Portronics-Bluetooth-Headphones-Playtime-Powerful/dp/B0C4HDNDGN/ref=sr_1_15?dib=eyJ2IjoiMSJ9.EyMgWDBSubPCp0hGNC2wp5JsiU_R65WoR_c4goeQpDzr93zU09Np7swhbTrr9YEiCpmRAIqRuToaptjPnLXyq8mYp7w4oLiJuaQPPQsZuGunmYbNnGTTCzXjSbRJTZsibNl38t7I6eUlEVJhsaGFHfgtd8DOS_2sdMM1_lumWXbY_2bLhKeOBlwfr6lWOULmmHyyXsPDHn4f7k3ee4VwN09ZUxiQ8xnYzr87CMN0bo0.fjHDq12-gLJSRyQ6HLK6vMW9oXSgBI1OoIdIC1D2_9A&dib_tag=se&keywords=headphones&qid=1757403405&sr=8-15,https://amazon.in/product-reviews/B0C4HDNDGN/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-09 13:07:47
"boAt Rockerz 425 Bluetooth Wireless On Ear Headphones Signature Sound, Enx Tech, ASAP Charge, 25H Playtime, Bluetooth V5.2, Dual Pairing with Mic (Ash Grey)",B09QL3K2GD,boAt,"₹1,399","₹2,999",53% off,In Stock,3.6 out of 5 stars,"4,723","Amazon.com, Inc",https://www.amazon.in/Rockerz-425-Bluetooth-Headphones-Signature/dp/B09QL3K2GD/ref=sr_1_16?dib=eyJ2IjoiMSJ9.EyMgWDBSubPCp0hGNC2wp5JsiU_R65WoR_c4goeQpDzr93zU09Np7swhbTrr9YEiCpmRAIqRuToaptjPnLXyq8mYp7w4oLiJuaQPPQsZuGunmYbNnGTTCzXjSbRJTZsibNl38t7I6eUlEVJhsaGFHfgtd8DOS_2sdMM1_lumWXbY_2bLhKeOBlwfr6lWOULmmHyyXsPDHn4f7k3ee4VwN09ZUxiQ8xnYzr87CMN0bo0.fjHDq12-gLJSRyQ6HLK6vMW9oXSgBI1OoIdIC1D2_9A&dib_tag=se&keywords=headphones&qid=1757403405&sr=8-16,https://amazon.in/product-reviews/B09QL3K2GD/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-09 13:07:51
"ZEBRONICS Thunder Over Ear Bluetooth 5.3 Wireless Headphones with 60H Backup, Gaming Mode, Dual Pairing, Enc, Aux, Micro Sd, Voice Assistant, Comfortable Earcups, Call Function (Brown)",B07L8KV2KC,ZEBRONICS,₹799,"₹1,399",43% off,In Stock,3.7 out of 5 stars,"7,571","Amazon.com, Inc",https://www.amazon.in/ZEBRONICS-Bluetooth-Headphones-Assistant-Comfortable/dp/B07L8KV2KC/ref=sr_1_17?dib=eyJ2IjoiMSJ9.EyMgWDBSubPCp0hGNC2wp5JsiU_R65WoR_c4goeQpDzr93zU09Np7swhbTrr9YEiCpmRAIqRuToaptjPnLXyq8mYp7w4oLiJuaQPPQsZuGunmYbNnGTTCzXjSbRJTZsibNl38t7I6eUlEVJhsaGFHfgtd8DOS_2sdMM1_lumWXbY_2bLhKeOBlwfr6lWOULmmHyyXsPDHn4f7k3ee4VwN09ZUxiQ8xnYzr87CMN0bo0.fjHDq12-gLJSRyQ6HLK6vMW9oXSgBI1OoIdIC1D2_9A&dib_tag=se&keywords=headphones&qid=1757403405&sr=8-17,https://amazon.in/product-reviews/B07L8KV2KC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-09 13:07:55
"Sony WH-CH520 Wireless Bluetooth Headphones On Ear with Mic, Up to 50Hrs Battery, Quick Charge, DSEE Upscale, Multipoint Connectivity, Voice Assistant, Customized EQ-Blue",B0BS1RT9S2,Sony,"₹4,300","₹5,990",28% off,In Stock,4.2 out of 5 stars,"23,084","Amazon.com, Inc",https://www.amazon.in/Sony-Bluetooth-Headphones-Multipoint-Connectivity/dp/B0BS1RT9S2/ref=sr_1_18?dib=eyJ2IjoiMSJ9.EyMgWDBSubPCp0hGNC2wp5JsiU_R65WoR_c4goeQpDzr93zU09Np7swhbTrr9YEiCpmRAIqRuToaptjPnLXyq8mYp7w4oLiJuaQPPQsZuGunmYbNnGTTCzXjSbRJTZsibNl38t7I6eUlEVJhsaGFHfgtd8DOS_2sdMM1_lumWXbY_2bLhKeOBlwfr6lWOULmmHyyXsPDHn4f7k3ee4VwN09ZUxiQ8xnYzr87CMN0bo0.fjHDq12-gLJSRyQ6HLK6vMW9oXSgBI1OoIdIC1D2_9A&dib_tag=se&keywords=headphones&qid=1757403405&sr=8-18,https://amazon.in/product-reviews/B0BS1RT9S2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-09 13:07:59
Logitech H111 Wired On Ear Headphones With Mic Black,B00Y4ORQ46,Logitech,₹695,₹955,27% off,In Stock,3.9 out of 5 stars,"19,325","Amazon.com, Inc",https://www.amazon.in/Logitech-H111-Stero-Headset-Black/dp/B00Y4ORQ46/ref=sr_1_19?dib=eyJ2IjoiMSJ9.EyMgWDBSubPCp0hGNC2wp5JsiU_R65WoR_c4goeQpDzr93zU09Np7swhbTrr9YEiCpmRAIqRuToaptjPnLXyq8mYp7w4oLiJuaQPPQsZuGunmYbNnGTTCzXjSbRJTZsibNl38t7I6eUlEVJhsaGFHfgtd8DOS_2sdMM1_lumWXbY_2bLhKeOBlwfr6lWOULmmHyyXsPDHn4f7k3ee4VwN09ZUxiQ8xnYzr87CMN0bo0.fjHDq12-gLJSRyQ6HLK6vMW9oXSgBI1OoIdIC1D2_9A&dib_tag=se&keywords=headphones&qid=1757403405&sr=8-19,https://amazon.in/product-reviews/B00Y4ORQ46/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-09 13:08:03
"JBL C100SI Wired In Ear Headphones With Mic, Pure Bass Sound, One Button Multi-Function Remote, Premium Metallic Finish, Angled Buds For Comfort Fit (Black)",B01DEWVZ2C,JBL,₹599,"₹1,299",54% off,In Stock,4.0 out of 5 stars,"202,235","Amazon.com, Inc",https://www.amazon.in/JBL-Headphones-Multi-function-Premium-Metallic/dp/B01DEWVZ2C/ref=sr_1_20?dib=eyJ2IjoiMSJ9.EyMgWDBSubPCp0hGNC2wp5JsiU_R65WoR_c4goeQpDzr93zU09Np7swhbTrr9YEiCpmRAIqRuToaptjPnLXyq8mYp7w4oLiJuaQPPQsZuGunmYbNnGTTCzXjSbRJTZsibNl38t7I6eUlEVJhsaGFHfgtd8DOS_2sdMM1_lumWXbY_2bLhKeOBlwfr6lWOULmmHyyXsPDHn4f7k3ee4VwN09ZUxiQ8xnYzr87CMN0bo0.fjHDq12-gLJSRyQ6HLK6vMW9oXSgBI1OoIdIC1D2_9A&dib_tag=se&keywords=headphones&qid=1757403405&sr=8-20,https://amazon.in/product-reviews/B01DEWVZ2C/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-09 13:08:07
"boAt Rockerz 411 (2025 Launch), 40Ms Low Latency, 40Hrs Battery, 40Mm Drivers, Enx Tech, Integrated Controls, V5.4 Bluetooth Headphones, Wireless Over Ear Headphone with Mic (Active Black)",B0FC2Y8XYF,boAt,"₹1,299","₹2,999",57% off,In Stock,4.2 out of 5 stars,"27,007","Amazon.com, Inc",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNzY4MDc3NDkzMjcyMDQ1OjE3NTc0MDM0MDU6c3BfYnRmOjMwMDYwOTU1OTIxMjgzMjo6MDo6&url=%2FboAt-Integrated-Bluetooth-Headphones-Headphone%2Fdp%2FB0FC2Y8XYF%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.EyMgWDBSubPCp0hGNC2wp5JsiU_R65WoR_c4goeQpDzr93zU09Np7swhbTrr9YEiCpmRAIqRuToaptjPnLXyq8mYp7w4oLiJuaQPPQsZuGunmYbNnGTTCzXjSbRJTZsibNl38t7I6eUlEVJhsaGFHfgtd8DOS_2sdMM1_lumWXbY_2bLhKeOBlwfr6lWOULmmHyyXsPDHn4f7k3ee4VwN09ZUxiQ8xnYzr87CMN0bo0.fjHDq12-gLJSRyQ6HLK6vMW9oXSgBI1OoIdIC1D2_9A%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1757403405%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=gcHt7CosbQ&sp_cr=ZAZ,https://amazon.in/product-reviews/B0FC2Y8XYF/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-09 13:08:11
